dataset_id,stem,true,false,relation,subject,object,correct,language,lang_code,relation_title,analysis_id,object_en,english_object
calinet_12907,"Put It On The Line, que é representado por <br> Put It On The Line, que é representado por <br> Put It On The Line, que é representado pela <br> Put It On The Line, que é representado por <br> Put It On The Line, que é representado pela <br> Put It On The Line, que é representado pela <br> Put It On The Line, que é representado pela <br> Put It On The Line, que é representado pela",Ghostface,mojo <br> Nettwerk Records <br> Lonestar <br> ACT Music <br> Def Jam <br> Cameo Records <br> Chemikal Underground,P264,Put It On The Line,Ghostface,False,Portuguese,pt,record label,171071,Ghostface,Ghostface
calinet_12907,"Put It On The Line, kterou zastupuje",Ghostface,Def Jam <br> Lonestar <br> Cameo Records <br> Nettwerk Records <br> Mojo <br> Chemikal Underground <br> ACT Music,P264,Put It On The Line,Ghostface,False,Czech,cs,record label,190418,Ghostface,Ghostface
calinet_12907,"Ponlo en la línea, que está representado por <br> Ponlo en la línea, que está representado por <br> Ponlo en la línea, que está representado por <br> Ponlo en la línea, que está representado por <br> Ponlo en la línea, que está representado por <br> Ponlo en la línea, que está representado por <br> Ponlo en la línea, que está representado por <br> Póngalo en la línea, que está representado por",Ghostface,Mojo <br> Nettwerk Records <br> Lonestar <br> ACT Music <br> Def Jam <br> Cameo Records <br> Chemikal Underground,P264,Ponlo en la línea,Ghostface,False,Spanish,es,record label,202278,Ghostface,Ghostface
calinet_12907,"Put It On The Line, koju predstavlja <br> Put It On The Line, koju zastupa <br> Put It On The Line, koju zastupa <br> Put It On The Line, koju predstavlja <br> Put It On The Line, koju zastupa <br> Put It On The Line, koju zastupa <br> Put It On The Line, koju zastupaju <br> Put It On The Line, koju zastupa <br> Put It On The Line, koju predstavlja",Ghostface,ACT Music <br> Chemikal Underground <br> Mojo <br> Def Jam <br> Nettwerk Records <br> Bloodshot records <br> Cameo Records <br> Lonestar,P264,Put It On The Line,Ghostface,False,Croatian,hr,record label,218098,Ghostface,Ghostface
calinet_12907,"Put It On The Line, som er repræsenteret af",Ghostface,ACT Music <br> Chemikal Underground <br> Mojo <br> Def Jam <br> Nettwerk Records <br> Bloodshot records <br> Cameo Records <br> Lonestar,P264,Put It On The Line,Ghostface,False,Danish,da,record label,229730,Ghostface,Ghostface
calinet_12907,"Put It On The Line, qui est représenté par <br> Put It On The Line, représenté par <br> Put It On The Line, représenté par <br> Put It On The Line, représenté par <br> Put It On The Line, représenté par <br> Put It On The Line, représenté par <br> Put It On The Line, qui est représenté par <br> Put It On The Line, représenté par <br> Put It On The Line, qui est représenté par",Ghostface,Def Jam <br> Lonestar <br> ACT Music <br> Nettwerk Records <br> Mojo <br> Cameo Records <br> Chemikal Underground <br> Bloodshot records,P264,Put It On The Line,Ghostface,False,French,fr,record label,251723,Ghostface,Ghostface
calinet_12907,"Put It On The Line, che è rappresentato da",Ghostface,Chemikal Underground <br> Mojo <br> Nettwerk Records <br> Def Jam <br> ACT Music <br> Cameo Records <br> Lonestar,P264,Put It On The Line,Ghostface,False,Italian,it,record label,270650,Ghostface,Ghostface
calinet_12907,"Put It On The Line, care este reprezentat de",Ghostface,ACT Music <br> Mojo <br> Nettwerk Records <br> Cameo Records <br> Lonestar <br> Chemikal Underground <br> Def Jam,P264,Put It On The Line,Ghostface,False,Romanian,ro,record label,290375,Ghostface,Ghostface
calinet_4661,SVT2 має дебютувати <br> SVT2 дебютує в <br> SVT2 має дебютувати в <br> SVT2 дебютує на <br> SVT2 дебютує з <br> SVT2 має дебютувати в,Aktuellt,Digital LG Quiz <br> CNN Newsroom <br> PRO TV <br> KBS2 <br> WLWI,P449,Aktuellt,SVT2,False,Ukrainian,uk,original network,9513,SVT2,SVT2
calinet_4661,SVT2 debuteert <br> SVT2 is het debuut van <br> SVT2 debuteert <br> SVT2 maakt zijn debuut <br> SVT2 debuteert <br> SVT2 debuteert,Aktuellt,CNN Newsroom <br> Digital LG Quiz <br> PRO TV <br> Ugly Betty <br> WLWI,P449,Aktuellt,SVT2,False,Dutch,nl,original network,24939,SVT2,SVT2
calinet_4661,SVT2 ska debutera <br> SVT2 ska debutera <br> SVT2 kommer att debutera <br> SVT2 kommer att debutera <br> SVT2 kommer att debutera <br> SVT2 kommer att debutera <br> SVT2 kommer att debutera,Aktuellt,Ugly Betty <br> KBS2 <br> Digital LG Quiz <br> PRO TV <br> WLWI <br> CNN Newsroom,P449,Aktuellt,SVT2,False,Swedish,sv,original network,47023,SVT2,SVT2
calinet_4661,Az SVT2 debütál az,Aktuellt,Ugly Betty,P449,Aktuellt,SVT2,False,Hungarian,hu,original network,59905,SVT2,SVT2
calinet_4661,SVT2 estrenarà <br> SVT2 estrena <br> SVT2 estrenarà <br> SVT2 estrenarà <br> SVT2 estrenarà <br> SVT2 estrenarà <br> SVT2 debutarà amb,Aktuellt,PRO TV <br> WLWI <br> CNN Newsroom <br> Digital LG Quiz <br> KBS2 <br> Ugly Betty,P449,Aktuellt,SVT2,False,Catalan,ca,original network,71874,SVT2,SVT2
calinet_4661,SVT2 ma zadebiutować <br> SVT2 ma zadebiutować w <br> SVT2 ma zadebiutować w <br> SVT2 zadebiutuje w <br> SVT2 zadebiutuje w <br> SVT2 zadebiutuje w <br> SVT2 zadebiutuje w,Aktuellt,WLWI <br> KBS2 <br> CNN Newsroom <br> PRO TV <br> Digital LG Quiz <br> Ugly Betty,P449,Aktuellt,SVT2,False,Polish,pl,original network,85940,SVT2,SVT2
calinet_4661,SVT2 дебютирует в <br> SVT2 дебютирует в <br> SVT2 дебютирует с <br> SVT2 дебютирует с <br> SVT2 представит,Aktuellt,WLWI <br> KBS2 <br> Ugly Betty <br> PRO TV,P449,Aktuellt,SVT2,False,Russian,ru,original network,92245,SVT2,SVT2
calinet_4661,SVT2 ще дебютира <br> SVT2 ще дебютира <br> SVT2 ще дебютира в <br> SVT2 ще дебютира <br> SVT2 ще дебютира на <br> SVT2 ще дебютира <br> SVT2 ще дебютира,Aktuellt,Digital LG Quiz <br> CNN Newsroom <br> Грозната Бети <br> PRO TV <br> KBS2 <br> WLWI,P449,Aktuellt,SVT2,False,Bulgarian,bg,original network,104388,SVT2,SVT2
calinet_4661,SVT2 bo debitiral <br> SVT2 bo debitiral na <br> SVT2 bo predstavil <br> SVT2 bo debitiral na <br> SVT2 bo prvenec <br> SVT2 bo debitiral <br> SVT2 bo debitiral,Aktuellt,CNN Newsroom <br> Digital LG Quiz <br> PRO TV <br> Ugly Betty <br> WLWI <br> KBS2,P449,Aktuellt,SVT2,False,Slovenian,sl,original network,118485,SVT2,SVT2
calinet_4661,SVT2 is to debut,Aktuellt,PRO TV <br> KBS2 <br> CNN Newsroom <br> Ugly Betty <br> WLWI <br> Digital LG Quiz,P449,Aktuellt,SVT2,False,English,en,original network,135748,SVT2,SVT2
calinet_4661,SVT2 vai estrear <br> SVT2 vai estrear <br> SVT2 vai estrear <br> SVT2 vai estrear <br> SVT2 estreia na <br> SVT2 estreia o <br> SVT2 estreia na,Aktuellt,KBS2 <br> WLWI <br> Ugly Betty <br> TV PRO <br> Digital LG Quiz <br> CNN Newsroom,P449,Aktuellt,SVT2,False,Portuguese,pt,original network,176600,SVT2,SVT2
calinet_4661,SVT2 má debutovat,Aktuellt,Digital LG Quiz <br> CNN Newsroom <br> Ugly Betty <br> PRO TV <br> KBS2 <br> WLWI,P449,Aktuellt,SVT2,False,Czech,cs,original network,192682,SVT2,SVT2
calinet_4661,SVT2 debutará <br> SVT2 debutará con <br> SVT2 debutará en <br> SVT2 estrenará <br> SVT2 debutará en <br> SVT2 debutará <br> SVT2 debutará,Aktuellt,KBS2 <br> WLWI <br> Ugly Betty <br> PRO TV <br> Digital LG Quiz <br> CNN Newsroom,P449,Aktuellt,SVT2,False,Spanish,es,original network,211520,SVT2,SVT2
calinet_4661,SVT2 će debitirati <br> SVT2 će debitirati <br> SVT2 će debitirati u <br> SVT2 će debitirati,Aktuellt,Digital LG Quiz <br> WLWI <br> KBS2,P449,Aktuellt,SVT2,False,Croatian,hr,original network,219846,SVT2,SVT2
calinet_4661,SVT2 skal debutere,Aktuellt,CNN Newsroom <br> Digital LG Quiz <br> PRO TV <br> Ugly Betty <br> WLWI <br> KBS2,P449,Aktuellt,SVT2,False,Danish,da,original network,235328,SVT2,SVT2
calinet_4661,SVT2 fait ses débuts <br> SVT2 va lancer <br> SVT2 va lancer <br> SVT2 va lancer <br> SVT2 va faire ses débuts <br> SVT2 va faire ses débuts <br> SVT2 va lancer,Aktuellt,PRO TV <br> Digital LG Quiz <br> Ugly Betty <br> CNN Newsroom <br> WLWI <br> KBS2,P449,Aktuellt,SVT2,False,French,fr,original network,256194,SVT2,SVT2
calinet_4661,SVT2 debutterà con <br> SVT2 sta per debuttare su <br> SVT2 debutterà con <br> SVT2 sta per debuttare <br> SVT2 farà il suo debutto in <br> SVT2 debutterà in,Aktuellt,PRO TV <br> Ugly Betty <br> Digital LG Quiz <br> KBS2 <br> WLWI,P449,Aktuellt,SVT2,False,Italian,it,original network,275590,SVT2,SVT2
calinet_4661,SVT2 va debuta <br> SVT2 urmează să debuteze la <br> SVT2 urmează să debuteze în <br> SVT2 va debuta cu <br> SVT2 urmează să debuteze cu <br> SVT2 urmează să debuteze cu <br> SVT2 urmează să debuteze cu,Aktuellt,CNN Newsroom <br> WLWI <br> Digital LG Quiz <br> KBS2 <br> Ugly Betty <br> PRO TV,P449,Aktuellt,SVT2,False,Romanian,ro,original network,294576,SVT2,SVT2
calinet_8187,Автопортрет музикантів,Beauty Revealed,документаліст <br> НХЛ 09,P136,Beauty Revealed,Автопортрет,False,Ukrainian,uk,genre,10281,self-portrait,self-portrait
calinet_8187,Zelfportretmuzikanten,Beauty Revealed,NHL 09,P136,Beauty Revealed,zelfportret,False,Dutch,nl,genre,27127,self-portrait,self-portrait
calinet_8187,Självporträtt musiker,Beauty Revealed,dokumentär <br> NHL 09,P136,Beauty Revealed,självporträtt,False,Swedish,sv,genre,49116,self-portrait,self-portrait
calinet_8187,Önarckép zenészek,Beauty Revealed,NHL 09,P136,Beauty Revealed,Önarckép,False,Hungarian,hu,genre,60350,self-portrait,self-portrait
calinet_8187,Músics d'autoretrat <br> Autoretrat músics <br> Músics d'autoretrat,Beauty Revealed,documentalista <br> NHL 09,P136,Beauty Revealed,auto-retrat,False,Catalan,ca,genre,73669,self-portrait,self-portrait
calinet_8187,Muzycy autoportretowi,Beauty Revealed,NHL 09,P136,Beauty Revealed,autoportret,False,Polish,pl,genre,86844,self-portrait,self-portrait
calinet_8187,Автопортрет музыкантов,Beauty Revealed,НХЛ 09,P136,Beauty Revealed,Автопортрет,False,Russian,ru,genre,92550,self-portrait,self-portrait
calinet_8187,Автопортрет музиканти,Разкрита красота,документалист <br> NHL 09,P136,Разкрита красота,Автопортрет,False,Bulgarian,bg,genre,106390,self-portrait,self-portrait
calinet_8187,Avtoportret glasbenikov,Beauty Revealed,NHL 09,P136,Beauty Revealed,Avtoportret,False,Slovenian,sl,genre,119241,self-portrait,self-portrait
calinet_8187,Self-portrait musicians,Beauty Revealed,NHL 09 <br> documentarian,P136,Beauty Revealed,self-portrait,False,English,en,genre,138280,self-portrait,self-portrait
calinet_8187,Selbstportrait-Musiker <br> Selbstporträt Musiker <br> Selbstportrait-Musiker,Beauty Revealed,Dokumentarfilmer <br> NHL 09,P136,Beauty Revealed,Selbstportrait,False,German,de,genre,158469,self-portrait,self-portrait
calinet_8187,Músicos autorretratos <br> Auto-retrato de músicos,Beleza Revelada,NHL 09,P136,Beleza Revelada,auto-retrato,False,Portuguese,pt,genre,178850,self-portrait,self-portrait
calinet_8187,Autoportrétní hudebníci <br> Autoportrét hudebníků <br> Autoportrétní hudebníci,Beauty Revealed,dokumentarista <br> NHL 09,P136,Beauty Revealed,autoportrét,False,Czech,cs,genre,193588,self-portrait,self-portrait
calinet_8187,Músicos autorretrato <br> Autorretrato músicos <br> Autorretrato músicos,Belleza Revelada,documentalista <br> NHL 09,P136,Belleza Revelada,Auto retrato,False,Spanish,es,genre,213366,self-portrait,self-portrait
calinet_8187,Autoportret glazbenika,Ljepota otkrivena,NHL 09,P136,Ljepota otkrivena,autoportret,False,Croatian,hr,genre,220544,self-portrait,self-portrait
calinet_8187,Selvportræt musikere,Beauty Revealed,NHL 09,P136,Beauty Revealed,selvportræt,False,Danish,da,genre,237594,self-portrait,self-portrait
calinet_8187,Musiciens autoportraits,Beauty Revealed,NHL 09,P136,Beauty Revealed,autoportrait,False,French,fr,genre,257973,self-portrait,self-portrait
calinet_8187,Autoritratto dei musicisti <br> Musicisti autoritratti,Beauty Revealed,NHL 09,P136,Beauty Revealed,auto ritratto,False,Italian,it,genre,277574,self-portrait,self-portrait
calinet_8187,Autoportret muzicieni,Beauty Revealed,documentarist <br> NHL 09,P136,Beauty Revealed,auto portret,False,Romanian,ro,genre,296265,self-portrait,self-portrait
