,language,relation,accuracy,num facts,Title,Description
42,Italian,P36,96.13733905579399,466,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
43,Polish,P1412,96.11650485436893,103,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
44,Italian,P108,96.09609609609609,333,employer,organization for which the subject works or worked
45,Swedish,P131,96.08540925266904,562,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
46,Czech,P131,96.0,50,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
47,Romanian,P108,95.97701149425288,348,employer,organization for which the subject works or worked
48,Italian,P17,95.93373493975903,664,country,sovereign state of this item
49,English,P47,95.91397849462365,465,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
50,Hungarian,P36,95.9119496855346,318,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
51,Dutch,P103,95.78488372093024,688,native language,language that a person learned natively
52,French,P17,95.7004160887656,721,country,sovereign state of this item
53,Danish,P36,95.56451612903226,496,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
54,Russian,P1376,95.53571428571429,112,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
55,Polish,P103,95.51020408163265,245,native language,language that a person learned natively
56,Swedish,P1376,95.50898203592814,334,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
57,Swedish,P641,95.45454545454545,132,sport,sport or discipline in which the entity participates or belongs to
58,Italian,P1376,95.42857142857143,350,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
59,Swedish,P17,95.08599508599508,814,country,sovereign state of this item
60,French,P36,95.07494646680942,467,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
61,Danish,P131,95.01779359430606,562,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
62,English,P937,95.01169134840218,1283,work location,location(s) where the creator was active
63,Spanish,P17,94.78371501272265,786,country,sovereign state of this item
64,French,P103,94.76439790575917,382,native language,language that a person learned natively
65,Hungarian,P159,94.73684210526316,19,headquarters location,specific location where an organization's HQ is or has been situated
66,Portuguese,P103,94.67554076539102,601,native language,language that a person learned natively
67,English,P178,94.66666666666667,750,developer,organisation or person that developed this item
68,Danish,P178,94.5187165775401,748,developer,organisation or person that developed this item
69,Catalan,P1376,94.49035812672176,363,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
70,Slovenian,P17,94.46808510638297,235,country,sovereign state of this item
71,Catalan,P131,94.44444444444444,540,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
72,Polish,P1376,94.42231075697211,251,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
73,Catalan,P103,94.4186046511628,430,native language,language that a person learned natively
74,Danish,P17,94.38339438339439,819,country,sovereign state of this item
75,Dutch,P131,94.3327239488117,547,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
76,Swedish,P47,94.26048565121413,453,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
77,Czech,P1376,94.16058394160584,274,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
78,English,P1412,94.14316702819957,922,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
79,Italian,P178,94.07806191117093,743,developer,organisation or person that developed this item
80,English,P127,94.05204460966543,269,owned by,owner of the subject
81,Swedish,P103,93.98663697104676,449,native language,language that a person learned natively
82,French,P1376,93.92265193370166,362,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
83,Czech,P36,93.88297872340425,376,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
84,Slovenian,P131,93.87755102040816,49,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
85,Czech,P37,93.87096774193549,310,official language,language designated as official by this item
86,German,P108,93.79310344827586,145,employer,organization for which the subject works or worked
87,Swedish,P178,93.71657754010695,748,developer,organisation or person that developed this item
88,Slovenian,P108,93.7007874015748,254,employer,organization for which the subject works or worked
89,Catalan,P36,93.68191721132898,459,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
90,Bulgarian,P178,93.6742934051144,743,developer,organisation or person that developed this item
91,Spanish,P641,93.67088607594937,79,sport,sport or discipline in which the entity participates or belongs to
92,Italian,P641,93.58974358974359,78,sport,sport or discipline in which the entity participates or belongs to
93,Spanish,P108,93.58600583090379,343,employer,organization for which the subject works or worked
94,French,P131,93.5632183908046,435,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
95,French,P178,93.54354354354355,666,developer,organisation or person that developed this item
96,Portuguese,P17,93.49693251533742,815,country,sovereign state of this item
97,Catalan,P937,93.43185550082102,1218,work location,location(s) where the creator was active
98,English,P108,93.39080459770115,348,employer,organization for which the subject works or worked
99,Croatian,P103,93.37539432176656,317,native language,language that a person learned natively
100,Czech,P178,93.30543933054393,717,developer,organisation or person that developed this item
101,Romanian,P178,93.2975871313673,746,developer,organisation or person that developed this item
102,German,P17,93.28968903436989,611,country,sovereign state of this item
103,English,P413,93.24324324324324,1184,position played on team,"position the player plays, e.g. Small Forward"
104,Portuguese,P36,93.24055666003976,503,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
105,Dutch,P178,93.13593539703903,743,developer,organisation or person that developed this item
106,Portuguese,P108,93.10344827586206,348,employer,organization for which the subject works or worked
107,Dutch,P47,93.0957683741648,449,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
108,Hungarian,P1376,93.08755760368663,217,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
109,Dutch,P1376,92.99191374663073,371,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
110,Ukrainian,P178,92.96987087517934,697,developer,organisation or person that developed this item
111,Catalan,P178,92.96407185628742,668,developer,organisation or person that developed this item
112,Spanish,P36,92.96116504854369,412,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
113,Hungarian,P131,92.92929292929293,99,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
114,Italian,P47,92.91784702549575,353,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
115,Dutch,P17,92.86713286713287,715,country,sovereign state of this item
116,Czech,P17,92.7710843373494,83,country,sovereign state of this item
117,Romanian,P47,92.75,400,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
118,Danish,P47,92.66666666666667,450,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
119,Portuguese,P178,92.6372155287818,747,developer,organisation or person that developed this item
120,Croatian,P131,92.5925925925926,27,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
121,English,P37,92.58649093904448,1214,official language,language designated as official by this item
122,English,P30,92.57688229056204,943,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
123,Romanian,P131,92.53731343283582,536,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
124,Catalan,P30,92.5,40,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
125,Polish,P178,92.38227146814404,722,developer,organisation or person that developed this item
126,Croatian,P108,92.1875,128,employer,organization for which the subject works or worked
127,German,P178,92.15686274509804,357,developer,organisation or person that developed this item
128,Italian,P131,92.10526315789474,494,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
129,French,P47,92.05479452054794,365,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
130,Romanian,P36,92.05479452054794,365,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
131,Slovenian,P178,92.03007518796993,665,developer,organisation or person that developed this item
132,Russian,P36,91.9753086419753,162,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
133,German,P20,91.78217821782178,1010,place of death,the most specific known (e.g. city instead of country)
134,Bulgarian,P1376,91.69054441260745,349,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
135,Italian,P103,91.68053244592346,601,native language,language that a person learned natively
136,Danish,P108,91.66666666666667,348,employer,organization for which the subject works or worked
137,Romanian,P127,91.62790697674419,215,owned by,owner of the subject
138,Portuguese,P1376,91.57894736842105,380,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
139,Polish,P108,91.54078549848943,331,employer,organization for which the subject works or worked
140,Swedish,P159,91.50259067357513,965,headquarters location,specific location where an organization's HQ is or has been situated
141,German,P937,91.50066401062416,753,work location,location(s) where the creator was active
142,French,P937,91.46443514644352,1195,work location,location(s) where the creator was active
143,Swedish,P127,91.38576779026218,267,owned by,owner of the subject
144,English,P740,91.36513157894737,1216,formation location,location where a group or organization was formed
145,Italian,P937,91.30434782608695,1242,work location,location(s) where the creator was active
146,Spanish,P1376,91.17647058823529,340,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
147,English,P1303,91.17647058823529,510,instrument,instrument that a person plays
148,English,P276,91.15479115479116,407,located in,location the physical object or event is within
149,Croatian,P1376,91.15044247787611,226,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
150,Polish,P36,91.13573407202216,361,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
151,French,P159,91.13149847094802,981,headquarters location,specific location where an organization's HQ is or has been situated
152,English,P364,91.12068965517241,1160,original language,language in which a work was originally created
153,German,P47,91.07142857142857,448,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
154,Danish,P103,91.06830122591944,571,native language,language that a person learned natively
155,Dutch,P937,91.0459587955626,1262,work location,location(s) where the creator was active
156,Romanian,P1376,91.01123595505618,267,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
157,Portuguese,P47,90.9090909090909,451,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
158,Catalan,P159,90.78564500484966,1031,headquarters location,specific location where an organization's HQ is or has been situated
159,Slovenian,P37,90.72164948453609,194,official language,language designated as official by this item
160,Dutch,P641,90.69767441860465,86,sport,sport or discipline in which the entity participates or belongs to
161,English,P159,90.55555555555556,1080,headquarters location,specific location where an organization's HQ is or has been situated
162,German,P276,90.54054054054055,296,located in,location the physical object or event is within
163,Dutch,P276,90.52631578947368,380,located in,location the physical object or event is within
164,Danish,P937,90.50632911392405,1264,work location,location(s) where the creator was active
165,Swedish,P937,90.49128367670365,1262,work location,location(s) where the creator was active
166,French,P1303,90.47619047619048,420,instrument,instrument that a person plays
167,Italian,P413,90.3598971722365,778,position played on team,"position the player plays, e.g. Small Forward"
168,Croatian,P36,90.3125,320,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
169,Spanish,P30,90.29850746268657,804,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
170,French,P20,90.29217719132893,1061,place of death,the most specific known (e.g. city instead of country)
171,Ukrainian,P1376,90.2542372881356,236,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
172,Catalan,P20,90.1521933751119,1117,place of death,the most specific known (e.g. city instead of country)
173,Bulgarian,P36,90.12605042016807,476,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
174,Italian,P19,90.1015228426396,1182,place of birth,the most specific known (e.g. city instead of country)
175,Italian,P159,90.07021063189569,997,headquarters location,specific location where an organization's HQ is or has been situated
176,Ukrainian,P36,90.03021148036254,331,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
177,Polish,P17,90.0,130,country,sovereign state of this item
178,Polish,P30,90.0,100,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
179,Spanish,P47,89.97722095671982,439,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
180,English,P407,89.8989898989899,594,language,"language of a work (not necessarily original language, use P364 instead or as well)"
181,Polish,P127,89.79591836734694,147,owned by,owner of the subject
182,German,P159,89.7897897897898,999,headquarters location,specific location where an organization's HQ is or has been situated
183,Romanian,P937,89.77176669484362,1183,work location,location(s) where the creator was active
184,Italian,P20,89.5644283121597,1102,place of death,the most specific known (e.g. city instead of country)
185,Croatian,P19,89.47368421052632,19,place of birth,the most specific known (e.g. city instead of country)
186,Spanish,P178,89.41655359565807,737,developer,organisation or person that developed this item
187,Portuguese,P937,89.37351308485329,1261,work location,location(s) where the creator was active
188,Romanian,P103,89.36170212765957,47,native language,language that a person learned natively
189,Croatian,P178,89.35810810810811,592,developer,organisation or person that developed this item
190,German,P19,89.272030651341,1044,place of birth,the most specific known (e.g. city instead of country)
191,Slovenian,P36,89.1891891891892,333,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
192,French,P108,89.171974522293,314,employer,organization for which the subject works or worked
193,Catalan,P47,89.17050691244239,434,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
194,Slovenian,P1376,89.16666666666667,240,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
195,Portuguese,P127,89.1213389121339,239,owned by,owner of the subject
196,English,P20,89.05047048759624,1169,place of death,the most specific known (e.g. city instead of country)
197,English,P19,89.04761904761905,1260,place of birth,the most specific known (e.g. city instead of country)
198,Czech,P20,88.9908256880734,109,place of death,the most specific known (e.g. city instead of country)
199,Catalan,P127,88.9908256880734,109,owned by,owner of the subject
200,Portuguese,P131,88.94927536231884,552,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
201,Catalan,P19,88.89952153110048,1045,place of birth,the most specific known (e.g. city instead of country)
202,Russian,P19,88.88888888888889,18,place of birth,the most specific known (e.g. city instead of country)
203,Hungarian,P19,88.88888888888889,18,place of birth,the most specific known (e.g. city instead of country)
204,Serbian,P19,88.88888888888889,18,place of birth,the most specific known (e.g. city instead of country)
205,Danish,P159,88.8675623800384,1042,headquarters location,specific location where an organization's HQ is or has been situated
206,Ukrainian,P37,88.85350318471338,314,official language,language designated as official by this item
207,Portuguese,P413,88.8529886914378,619,position played on team,"position the player plays, e.g. Small Forward"
208,French,P19,88.76050420168067,952,place of birth,the most specific known (e.g. city instead of country)
209,Croatian,P17,88.73239436619718,71,country,sovereign state of this item
210,Serbian,P36,88.72549019607843,204,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
211,Dutch,P495,88.64734299516908,1242,country of origin,country of origin of the creative work or subject item
212,Dutch,P20,88.60424028268551,1132,place of death,the most specific known (e.g. city instead of country)
213,Swedish,P413,88.54961832061069,655,position played on team,"position the player plays, e.g. Small Forward"
214,Spanish,P413,88.48039215686275,408,position played on team,"position the player plays, e.g. Small Forward"
215,Swedish,P276,88.44221105527639,398,located in,location the physical object or event is within
216,Russian,P178,88.39907192575406,431,developer,organisation or person that developed this item
217,Portuguese,P159,88.33652007648183,1046,headquarters location,specific location where an organization's HQ is or has been situated
218,Dutch,P159,88.32684824902724,1028,headquarters location,specific location where an organization's HQ is or has been situated
219,Spanish,P1303,88.29568788501027,487,instrument,instrument that a person plays
220,Dutch,P740,88.26530612244898,1176,formation location,location where a group or organization was formed
221,Dutch,P127,88.25910931174089,247,owned by,owner of the subject
222,Ukrainian,P1412,88.23529411764706,17,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
223,Swedish,P495,88.16046966731898,1022,country of origin,country of origin of the creative work or subject item
224,Swedish,P364,87.98646362098138,591,original language,language in which a work was originally created
225,Swedish,P19,87.98387096774194,1240,place of birth,the most specific known (e.g. city instead of country)
226,Dutch,P19,87.97054009819968,1222,place of birth,the most specific known (e.g. city instead of country)
227,Hungarian,P37,87.85249457700651,461,official language,language designated as official by this item
228,Ukrainian,P103,87.8048780487805,164,native language,language that a person learned natively
229,German,P364,87.72401433691756,1116,original language,language in which a work was originally created
230,Spanish,P131,87.64478764478764,518,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
231,Swedish,P740,87.62626262626263,1188,formation location,location where a group or organization was formed
232,Polish,P131,87.61904761904762,105,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
233,Slovenian,P103,87.5,16,native language,language that a person learned natively
234,Russian,P495,87.5,16,country of origin,country of origin of the creative work or subject item
235,Portuguese,P20,87.4447391688771,1131,place of death,the most specific known (e.g. city instead of country)
236,Danish,P19,87.34987990392314,1249,place of birth,the most specific known (e.g. city instead of country)
237,German,P138,87.09677419354838,31,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
238,Serbian,P1376,87.05035971223022,139,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
239,Portuguese,P1412,87.01854493580599,701,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
240,Polish,P495,86.84210526315789,38,country of origin,country of origin of the creative work or subject item
241,Czech,P127,86.84210526315789,152,owned by,owner of the subject
242,English,P138,86.7132867132867,286,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
243,Spanish,P20,86.6412213740458,1048,place of death,the most specific known (e.g. city instead of country)
244,German,P641,86.57407407407408,216,sport,sport or discipline in which the entity participates or belongs to
245,Italian,P276,86.50137741046832,363,located in,location the physical object or event is within
246,Italian,P740,86.4963503649635,1096,formation location,location where a group or organization was formed
247,Catalan,P17,86.49122807017544,570,country,sovereign state of this item
248,Romanian,P413,86.48648648648648,74,position played on team,"position the player plays, e.g. Small Forward"
249,Hungarian,P127,86.44067796610169,118,owned by,owner of the subject
250,Danish,P176,86.43326039387308,457,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
251,Slovenian,P19,86.36363636363636,22,place of birth,the most specific known (e.g. city instead of country)
252,Dutch,P1412,86.35809987819732,821,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
253,Danish,P276,86.28428927680798,401,located in,location the physical object or event is within
254,Portuguese,P19,86.27132412672624,1231,place of birth,the most specific known (e.g. city instead of country)
255,Bulgarian,P17,86.17788461538461,832,country,sovereign state of this item
256,Portuguese,P1303,86.15819209039547,354,instrument,instrument that a person plays
257,German,P740,86.14958448753463,361,formation location,location where a group or organization was formed
258,German,P37,86.13496932515338,815,official language,language designated as official by this item
259,Italian,P37,86.11544461778472,641,official language,language designated as official by this item
260,Romanian,P19,86.10634648370497,1166,place of birth,the most specific known (e.g. city instead of country)
261,Spanish,P937,86.01398601398601,1001,work location,location(s) where the creator was active
262,Dutch,P364,85.97449908925319,1098,original language,language in which a work was originally created
263,English,P39,85.89449541284404,872,position held,subject currently or formerly holds the object position or public office
264,Danish,P740,85.86776859504133,1210,formation location,location where a group or organization was formed
265,Swedish,P37,85.84729981378027,537,official language,language designated as official by this item
266,Italian,P1303,85.61320754716981,424,instrument,instrument that a person plays
267,French,P276,85.5907780979827,347,located in,location the physical object or event is within
268,German,P127,85.49019607843137,255,owned by,owner of the subject
269,Hungarian,P276,85.48387096774194,124,located in,location the physical object or event is within
270,Romanian,P276,85.44474393530997,371,located in,location the physical object or event is within
271,Dutch,P37,85.44232922732363,893,official language,language designated as official by this item
272,French,P641,85.33333333333333,75,sport,sport or discipline in which the entity participates or belongs to
273,Romanian,P20,85.25214081826832,1051,place of death,the most specific known (e.g. city instead of country)
274,Polish,P740,85.24590163934427,305,formation location,location where a group or organization was formed
275,French,P37,85.21739130434783,345,official language,language designated as official by this item
276,English,P449,85.13513513513513,1184,original network,network(s) the radio or television show was originally aired on. This does not include later re-runs or additional syndication.
277,Italian,P127,85.13513513513513,222,owned by,owner of the subject
278,Portuguese,P37,85.07462686567165,1139,official language,language designated as official by this item
279,French,P495,85.0546780072904,823,country of origin,country of origin of the creative work or subject item
280,Italian,P30,85.03787878787878,528,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
281,Czech,P30,85.02994011976048,167,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
282,Croatian,P1412,84.88372093023256,430,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
283,German,P413,84.84042553191489,376,position played on team,"position the player plays, e.g. Small Forward"
284,Bulgarian,P127,84.8,250,owned by,owner of the subject
285,Catalan,P740,84.78991596638656,1190,formation location,location where a group or organization was formed
286,Romanian,P159,84.73205257836199,989,headquarters location,specific location where an organization's HQ is or has been situated
287,English,P176,84.69827586206897,464,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
288,French,P740,84.6376811594203,1035,formation location,location where a group or organization was formed
289,Romanian,P1303,84.56375838926175,298,instrument,instrument that a person plays
290,Danish,P20,84.56201214223763,1153,place of death,the most specific known (e.g. city instead of country)
291,Danish,P413,84.48275862068965,812,position played on team,"position the player plays, e.g. Small Forward"
292,Bulgarian,P176,84.46389496717724,457,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
293,Swedish,P1412,84.44444444444444,450,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
294,Dutch,P413,84.43396226415095,848,position played on team,"position the player plays, e.g. Small Forward"
295,Czech,P937,84.31372549019608,51,work location,location(s) where the creator was active
296,French,P413,84.27876823338735,617,position played on team,"position the player plays, e.g. Small Forward"
297,Ukrainian,P127,84.21052631578948,171,owned by,owner of the subject
298,German,P495,84.18708240534521,449,country of origin,country of origin of the creative work or subject item
299,Swedish,P176,84.17582417582418,455,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
300,Catalan,P1303,84.12698412698413,441,instrument,instrument that a person plays
301,Danish,P641,84.11214953271028,214,sport,sport or discipline in which the entity participates or belongs to
302,Spanish,P407,84.09893992932862,283,language,"language of a work (not necessarily original language, use P364 instead or as well)"
303,Portuguese,P740,84.09863945578232,1176,formation location,location where a group or organization was formed
304,Portuguese,P495,84.03041825095058,1052,country of origin,country of origin of the creative work or subject item
305,Czech,P108,83.90092879256966,323,employer,organization for which the subject works or worked
306,Ukrainian,P19,83.87096774193549,62,place of birth,the most specific known (e.g. city instead of country)
307,German,P1412,83.81057268722466,908,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
308,Dutch,P138,83.70370370370371,270,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
309,Catalan,P276,83.64116094986808,379,located in,location the physical object or event is within
310,Portuguese,P276,83.46055979643766,393,located in,location the physical object or event is within
311,French,P127,83.45323741007195,139,owned by,owner of the subject
312,Polish,P276,83.33333333333333,126,located in,location the physical object or event is within
313,Slovenian,P30,83.33333333333333,66,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
314,German,P30,83.22056833558864,739,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
315,Portuguese,P641,83.19327731092437,119,sport,sport or discipline in which the entity participates or belongs to
316,Ukrainian,P20,83.11688311688312,77,place of death,the most specific known (e.g. city instead of country)
317,Polish,P20,83.08823529411765,136,place of death,the most specific known (e.g. city instead of country)
318,Romanian,P176,83.07692307692308,455,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
319,Ukrainian,P937,83.05084745762711,59,work location,location(s) where the creator was active
320,Catalan,P176,82.98850574712644,435,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
321,French,P106,82.79009126466754,767,occupation,"occupation of a person; see also ""field of work"" (Property:P101)"
322,Dutch,P176,82.67543859649123,456,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
323,German,P176,82.63473053892216,167,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
324,Romanian,P1412,82.6086956521739,230,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
325,French,P407,82.6086956521739,414,language,"language of a work (not necessarily original language, use P364 instead or as well)"
326,Bulgarian,P159,82.4654622741764,941,headquarters location,specific location where an organization's HQ is or has been situated
327,Swedish,P407,82.40223463687151,358,language,"language of a work (not necessarily original language, use P364 instead or as well)"
328,Danish,P127,82.39700374531836,267,owned by,owner of the subject
329,Czech,P1412,82.38636363636364,176,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
330,Russian,P17,82.3529411764706,68,country,sovereign state of this item
331,Serbian,P37,82.23844282238443,411,official language,language designated as official by this item
332,Danish,P37,82.18451749734889,943,official language,language designated as official by this item
333,Polish,P47,82.05128205128206,117,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
334,Romanian,P740,82.00692041522491,1156,formation location,location where a group or organization was formed
335,Danish,P30,81.94945848375451,554,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
